17835,9144553,John+Doe66s+Stadt,453,469,2,1548
8028,9155547,crinch9s+Stadt,576,480,4,1178
9717,9070520,A+001,583,548,11,1816
9650,,Kardamyle,479,404,1,217
10110,9219667,Malia,540,418,7,545
10357,9219766,Polenrusse1985s+Stadt,409,449,1,1015
14147,9221545,Nagidos,420,424,3,566
9311,1076355,Findral+Bria,544,584,16,7918
6451,9217174,Neptunia,562,475,0,2191
9166,9219284,Athen,470,409,2,1659
12770,9220918,Rhegium+,394,468,6,966
5034,351033,Pansencity+2,422,482,16,1631
8629,8678645,Kamiros,533,580,3,1428
14057,9117598,Achelons+Stadt,403,539,19,584
9140,48972,54-Smashinskys+2.2,509,453,8,5827
11068,9220078,Longa,592,549,19,221
9271,,Antioch,583,542,0,215
10268,9132130,Griechischekolonie,525,409,0,4068
17145,65531,A02+Mallrat,398,504,7,2658
17738,8782094,Hohenehr,582,450,6,2014
11308,9178410,Svenkms+Stadt,444,575,4,918
17935,9038062,PorcusPoliss+Stadt,391,486,4,1347
10874,47725,PaddelbootHeiZers+Stadt,568,430,12,550
8393,9218973,Jensopolis,418,520,3,5312
8768,9219123,Linmarium,577,465,2,4055
7523,1821133,2+Berlem+1+V,555,483,6,3129
11515,8536360,%2ABullseye+II%2A,412,466,9,4557
12573,9219268,Baum+2,584,510,6,2570
10648,376972,Atlas,585,508,6,3321
12352,9220703,Coperos+Stadt,457,399,19,533
9344,,Dioscurias,583,542,12,572
8014,7939873,Neue+Welt+2,522,426,5,2178
16857,9222883,Volcos,518,381,18,948
1784,655865,Capua,520,461,13,11075
7893,961429,Halbschwobes+Stadt+2,541,466,4,5894
12727,9220885,Megalopolis,424,422,6,197
5147,8506322,V-Tilos,432,484,13,9729
4364,9217486,Gallien+3.0,565,515,9,2693
13973,9221460,matzapp317s+Stadt,439,404,17,818
3018,893311,MESEMBRIA,495,553,14,5120
3871,1017572,Kleinbonum+4.2,485,502,7,5442
10429,9095741,Artemisio,525,540,2,7966
6520,787875,Riva,478,523,10,7062
6486,989754,Malle+06,476,541,8,9039
9350,9219357,Nisara,583,542,10,1056
1095,732010,Spandau+Bulldogs,469,476,10,14841
12470,1870354,NickUnbekannts+Stadt,563,416,9,219
7622,8109967,Lindos,458,428,17,10049
16619,9222788,Himera,441,390,9,2088
13584,9218537,avia56s+Stadt,583,497,14,2480
11845,9220431,001+M%C3%B6nchengladbach,409,509,18,12377
2176,8881876,clipo,494,542,9,11632
15617,9222294,Kelenderis,540,616,0,221
8425,1090751,Rauental,469,581,5,5417
17660,8970376,09+Streuner,437,371,9,2139
11888,9220459,Malthi,602,495,17,221
15420,9222186,Ephesos,395,447,4,223
7653,9218688,Goldmamsel,474,572,19,2965
2963,8818507,Guardevoir+I,507,496,6,5243
10879,9217866,0002+Flints+Finger,541,466,0,3567
2586,1552142,001,487,451,12,14863
18201,881199,schleifensteins+Stadt+2,487,493,2,1317
8335,9218288,Akkad,451,428,1,1889
8261,9218386,Blue+1.1,560,542,6,7795
4237,9201888,Princess+Stone,487,509,6,10682
8405,,Imperdeuss+Stadt,483,585,17,528
5599,1012079,bosshaftigkeitxys+h,507,548,2,5925
8478,8483353,003,437,509,0,6270
18472,8879428,New+Hope+IV,341,437,5,1087
10341,8536360,%2ABullseye+IV%2A,411,462,10,3411
4543,9217541,001,477,557,13,15454
8417,760212,Zur+Br%C3%BCcke+5,545,566,6,11017
14630,1755823,Beltaris+Stadt,439,404,13,2568
12281,9220652,Laos,486,597,14,197
568,7939873,Schwedt+5,502,468,5,2976
16621,9222789,Ithaca,383,460,7,225
8275,8984739,Karlpolis,412,481,19,6346
9218,8255842,L11,571,536,9,10552
5659,8394708,55-001-G,543,555,2,4155
2829,554571,M44+001,475,478,7,15095
10227,9221007,004+Athen,578,451,5,4529
10931,883271,Tau,550,417,18,4678
9329,9218417,Wakanda+Apes+Stadt,453,424,4,1041
10965,9220024,duysens+Stadt,595,486,4,197
12334,9220691,Powerl%C3%B6we,462,397,0,4386
14148,9221546,Bassae,448,395,14,552
14903,1194637,gwe54+01+03,593,489,7,5307
4790,1648710,Sandelholz,499,454,8,9105
11373,1379956,Paris+03,459,545,0,3816
9579,,Katoruss+Stadt,540,418,3,455
8774,,Elis,541,580,13,764
14444,9221697,Heraklion,606,465,11,817
9871,9197868,Hamburg-S%C3%BCds+Stadt,439,420,2,219
6167,8124524,Hof,529,473,4,3659
1688,963366,MOCKBA+01,467,525,1,5232
8634,1381344,45-06+Bregenz,483,562,6,6224
8235,,Wittenburg,492,406,17,522
7790,295800,Malibu,458,428,12,11646
18023,8676770,Babsi+1,441,470,0,1804
6418,1743280,54.01,509,453,12,5357
12409,9220732,12Hans123s+Stadt,593,469,0,474
4291,9186774,55+Dark+Castle,562,503,2,15041
2040,8695142,grande10,485,544,12,11366
4138,8454161,New+Illionis,565,515,14,9235
3609,8695142,grande03,514,547,5,11079
8757,9217834,Tokio,563,488,8,5366
8929,9157908,Zenturio+des+Hadess+Stadt,509,569,4,1023
4613,9207373,Alpha+1,430,469,3,11430
4495,1895235,Pyke,559,537,2,7810
9199,9136202,Vahlemer,439,435,0,3352
3508,126539,Bitte+farmt+mich,559,490,17,6590
10594,8847006,Daisy+Town+1.0,573,528,4,10043
1497,9186774,55+West+Island,541,518,0,8492
14904,9221935,Theben,481,608,4,223
11554,9220304,Stagira,588,465,13,221
10471,1484000,Mesa-04-01,545,443,0,3092
12091,9220545,Stagira,588,564,7,558
10883,9208906,orki12s+Stadt,590,473,12,219
9672,1788562,55-003,574,550,6,5325
8869,9219173,Silverbugshausen,586,526,11,4947
11975,9220502,Doriscos,598,475,17,459
4796,1164414,heoros+Stadt+2,548,538,0,6216
12582,9215962,LordKroacks+Stadt+1,487,588,0,5126
11685,9217094,Die+Grube,458,443,19,3756
2315,9110373,Uefa+Pokals+Stadt,460,470,11,2079
9913,9219593,Kelenderis,593,535,8,522
780,9130295,Nick+Slytherins+Stadt,468,492,11,5532
16693,9169083,Attila+44,439,420,3,2869
11774,9216840,8Stuttgart,430,559,18,3400
5457,880811,Schlammschlacht,516,473,3,4071
14258,9219606,Polis,592,524,13,3157
10646,9219887,Himera,422,531,8,197
13585,,xxSilverwolfxxs+Stadt,425,502,4,807
10363,122705,Deus+Vult,488,407,9,4187
296,1478081,55-F-001,507,520,10,7970
10773,8980011,Kundus4s+Stadt,525,599,8,861
10806,9218903,Chalkis,488,407,5,5165
4255,1042651,Etox+City+1,514,547,6,5501
9389,9210691,Aalen,498,588,16,5124
17836,1188966,Kaff,448,585,17,1568
16729,9222832,hecht10us+Stadt,374,496,8,441
10612,9219867,Lasos,498,588,6,197
6856,8416023,DerBlaueDo+Stadt+2,609,585,6,9835
3926,1455424,Milch+14,468,481,7,3730
17176,,Wolfaker65s+Stadt,428,394,8,1621
13181,9221088,caligula101s+Stadt,417,563,18,513
15330,111386,corny2s+Stadt,573,600,10,576
5907,1385813,Puuutputput,475,552,14,5459
17936,1337404,Cinco,627,521,1,1868
12501,9220782,Anthedon,595,486,15,221
14511,9221717,Doriscos,610,548,13,223
12132,9220569,Sparta,605,525,12,221
9741,9218218,Sinclair+III,359,430,5,6010
17343,9221952,Leonie,465,606,3,2650
11580,9219993,K%C3%B6ln,598,475,19,5649
10072,9219652,Troizen,398,494,4,474
9844,9219571,Eretria,592,524,17,2469
5310,1880616,2M+Zwa,518,538,2,4073
8142,9193375,Athen,487,426,0,2633
1850,1036977,3-2,502,460,0,3805
9612,,Cosmo,570,442,19,1065
12645,9220838,Cyzicus,605,525,9,1716
1213,107671,001.01+Edoras,546,488,19,9283
15107,9222054,Mycenae,585,588,10,226
18286,1330832,DW+003,465,547,2,1283
9272,,Cyzicus,566,565,3,459
12730,9220886,Cocordos+Stadt,593,514,6,219
12556,9220807,Pylos,467,394,2,877
4791,9044491,M44-2.1,475,425,12,3057
9463,9219247,Plataea,577,465,3,2383
10833,1839516,02+Annelyzer,433,440,6,2805
8931,,G.Bucks+Stadt,541,580,11,523
9744,,Pagasae,554,578,15,506
8853,,mengo16s+Stadt,590,504,5,497
13472,9221236,Dascylon,580,577,11,197
13625,517539,Athen,504,443,4,3664
10617,9219871,Phaselis,479,582,19,533
9895,498692,aaa2,529,491,2,3047
14905,1068158,Baruthes+Stadt,403,447,8,2940
15834,9222387,Coucounaries,455,604,19,475
18285,9206298,Dembuadeivodas+Stadt+6,477,557,18,1499
15525,9222250,klausi74s+Stadt,394,536,19,463
9304,1688748,02+Schnellwasser,457,484,2,5663
4400,9212540,Gamma,541,450,17,1663
9505,,Chalcis,544,584,19,221
1812,7972530,Goldmiene,520,461,2,7408
11168,46589,Ikarus90s+Stadt,589,456,9,521
9988,304290,Belos,509,585,6,2795
10800,9217998,Fehmarn,422,517,4,2044
2376,9066799,001,548,538,7,7187
11988,9220507,Rufus+Teiranuss+Stadt,431,565,5,782
14121,9221530,Kinyps,610,498,11,515
16822,129165,Asterix68s+Stadt,537,386,7,682
16472,9222716,aaronsuppes+Stadt,513,625,17,589
3825,8934118,45+-+Abdomen,492,500,4,5283
10749,8949066,King+kai2001s+Stadt,443,567,8,1280
12353,9220704,Nagidos,462,397,2,221
11233,9220152,Kosmas,422,547,10,223
9885,,TomGott2410s+Stadt,554,578,7,507
9580,1126366,Jengo+Fetts+Stadt,525,415,4,219
17058,8994498,JONAS,569,400,5,952
11070,9220079,Volcos,592,549,16,226
3281,197610,02+Irelia,460,496,3,10780
12735,9221537,Selymbria,505,391,5,995
4658,9216396,Sylt+1,479,473,5,3211
18473,8774353,Jaarss+Stadt,359,503,5,997
11375,9220212,Deceleia,575,575,1,221
205,9187709,Cools+Stadt-1,507,520,9,6734
17495,8468907,Dornbirn,541,621,12,1903
14294,9221629,Lasos,434,407,9,225
7691,9217910,Aufbruch,545,566,1,4462
13343,9221162,Kamiros,410,431,16,1252
16887,,Riguns+Stadt,404,544,8,895
9626,8868624,Neues+N%C3%BCrnberg,496,547,6,4886
16962,1199631,Korinth,611,495,4,2260
1710,8110994,Mastermoons+Stadt,489,537,8,2378
13204,9216562,Dyrrhachium,499,538,3,2498
17838,9224521,justphilipps+Stadt,475,375,1,197
10404,1919889,Vaes+Dothrak,305,384,3,4519
9960,9219616,Kosmas,571,570,7,221
14907,9221936,Doriscos,453,600,1,221
10105,9123245,Rando,580,560,13,4520
14285,9221624,Amyclae,448,395,17,197
17374,8350092,Amnu,581,592,13,2190
16001,9220945,Deamon1999s+Stadt,404,513,1,1106
8551,8835360,Sturmberg,509,453,0,3240
8864,1196600,Kr%C3%B6melmonsterlols+Stadt+2,554,453,7,5964
11703,9220363,Poseidonia+,398,467,19,197
10736,9219933,Mainake,592,549,2,515
10097,9219664,Nichoria,525,409,5,516
10905,455844,Tannh%C3%A4user+Tor,576,540,2,3382
10274,9219741,Mantinea,525,409,18,3302
1870,59456,Eine+letzte+Schlacht,467,525,13,7756
7559,9218655,Monopolis,489,410,2,8350
18202,9198234,Huruk+Stadt,418,520,7,1992
9187,9219297,Sparta,404,484,9,2903
15108,9222055,Kios,552,611,13,223
8564,95823,teragames+Stadt,476,499,5,1978
18287,9218584,Ancyra,567,453,18,1308
17837,829237,Mordor,513,615,1,1306
9924,,Lasos,597,518,0,217
9745,9218584,Ceasarea,578,451,18,7348
2439,480879,M55+Wolle02,504,560,17,2897
18288,9084166,Opsids+Stadt,476,548,11,1136
6054,9048144,Imperio+5,493,566,9,5158
3059,9217039,Konstantinopel,445,484,5,2893
4660,8909816,City+B1,486,528,6,8990
9192,278021,jokons+Stadt,470,409,15,1094
9767,9219532,Sparta,592,524,11,4338
8756,9219117,Mettmann,543,426,11,756
11336,9160259,SeanbrownXxxs+Stadt,405,461,17,522
12231,9220624,Areopolis,402,509,13,677
13715,9221337,Korinth+,517,392,5,223
17041,545523,07+Xindus,459,571,2,2688
12862,9220971,Abydos,424,569,9,687
15262,8125404,I+am+LeGeNd,525,390,11,2509
8020,8946791,Pommesbude,558,443,5,3456
10053,9219645,jacky187s+Stadt,404,480,15,594
15423,9219655,54-SLV-AquisGrana,528,425,5,2685
15223,9017625,Ascardas+Stadt,590,428,12,787
13903,286087,Headcoachpaddys+Stadt,549,605,7,223
15643,1544995,Labellehh,591,584,16,2235
10330,9219757,Elis,571,570,0,622
10916,9219997,Plataea,595,486,10,593
17496,9222158,Dark+II,397,443,19,2400
864,9204540,05.1+Lichtkrieger,492,524,1,6887
6457,9216581,Sylvesterallee,524,544,7,4395
5474,8195404,001,559,537,15,9883
10903,9219988,ASMGs+Stadt,588,465,7,474
13012,9221047,Kain,584,434,19,9149
740,7972530,44-001,491,472,2,11707
17002,8711862,Horn+1.1,453,424,7,2529
10095,842979,kookai123s+Stadt1,590,473,4,5151
8793,,Laos,578,544,9,221
12834,9220955,Pharsalos,402,509,5,219
10447,1365074,Venom,518,423,2,7347
11640,9216840,11G%C3%B6llheim,422,547,16,2101
6482,9182461,noblerRitters+Stadt+2,562,532,1,7782
10981,9038813,Kalypso,568,430,11,5570
9725,,thwehwhs+Stadt,573,561,8,812
11071,9220080,Carphi,569,579,5,512
13078,1600655,Chauvesouriss+Stadt,559,525,5,2139
8845,,Pharsalos,538,583,15,713
11256,9217254,Ba+Sing+Se+006,466,442,1,5308
18025,1666068,damian700s+Stadt,390,555,6,1158
1906,8079302,Bofrost-Stadt+3,485,544,3,2228
10618,9219872,mallaschs+Stadt,479,582,8,441
13149,1012079,rolsch4s+Stadt+h,507,534,6,4312
14909,9221938,Khrisafa,400,526,4,441
3244,7880871,3.1+Magdeburg,464,495,5,11110
14413,7950408,bontempses+Stadt,517,392,3,441
5651,1350761,Heidelberg+p,518,538,3,4594
4012,1234649,Rom,447,455,5,10252
5050,8060160,Stadt001,462,531,9,7067
3452,9203800,Knickknack+Stadt+02,487,495,15,5763
14043,9219767,44.02,420,431,12,2770
9171,9216745,2+Stahl+Stadt,566,527,13,2692
9814,,Vrocastro,404,472,8,217
12883,9220982,Lefcandi,505,391,4,197
5563,9202871,Stone,476,544,7,10087
11597,9220325,Chania,422,547,5,441
3229,991998,54%2A005-Hulk,525,496,3,12287
2962,1809125,M+-+Malm%C3%B6,460,525,10,2564
2419,991998,44%2A002-Batman,485,502,0,13619
12390,9220723,Karyae,524,607,11,226
18383,9226367,super-milos+Stadt,537,386,19,1115
9473,9217254,Ba+Sing+Se+005,466,442,0,6881
17132,211203,maik+kings+Stadt+2,509,385,0,2890
7649,9219663,Bratwurst-02,435,552,12,4208
15701,9222326,Yoshiisans+Stadt,573,600,16,519
17314,771826,Xanthos,493,612,17,1984
13342,9221161,Sparskitatos,458,394,16,756
12127,510375,versuch+01,503,594,9,3875
11805,9220414,Rafima0815s+Stadt,407,515,12,1578
10472,9219800,Palaiocastro,587,553,5,226
12771,9084352,Helmut780s+Stadt,410,437,19,508
2296,1043297,Tor+-+4,552,489,4,10376
3872,,Dackel+Club+44,467,445,1,1415
14210,9221584,Chersonese,410,431,8,221
18203,9196675,Schatzmeister+0s+Stadt,693,654,2,1303
8454,8956983,kaffeehaus007+dorf,412,466,18,1571
6231,1583374,Stadt,424,459,7,5247
3744,1426683,m54-iko+03,536,498,13,14443
17146,1382029,Sandberg+2,561,506,5,2686
7685,9201711,s%C3%BCssertraums+Stadt,424,534,15,6400
8411,9219848,Haski+S+003,422,531,7,3695
9100,9066799,005,525,540,1,4402
17497,1315255,Atlas,435,578,5,2249
1651,235885,Blutengel,538,482,12,10804
12884,798150,lordpepoonees+Stadt,584,434,15,221
11004,8781433,Timdauerts+Stadt,569,579,15,223
16899,9221027,josie2,556,394,14,1540
18475,9183083,Kleo12345s+Stadt,618,490,16,1057
16439,9222693,Kardamyle,389,548,12,572
2061,9172902,Rons,554,506,9,3164
5017,9216614,Prn+Hoe,450,529,5,12567
10057,9219647,Elis,398,494,6,474
12078,9220539,spartanischerwerners+Stadt,606,519,18,839
10762,9172792,Seel%C3%B6we1956s+Stadt+2,413,512,6,1959
396,8909816,City+C1,496,517,9,7124
4886,9187644,Hillaropas,502,569,14,5213
9768,,Megara,517,594,12,557
3070,1376938,Siljards+Stadt,458,459,4,5991
15737,8562752,Gerdors+Stadt,617,540,2,1071
9279,9217867,Yaledos,503,594,19,4368
8758,214768,Gangsters+Stadt+3,564,543,15,7977
8594,8773058,Marktredwitz+3,495,513,1,3369
4322,9204540,06.1+Lichtkrieger,496,520,6,5140
6325,8144369,silly48s+Stadt,564,543,19,962
12259,9220641,Halieis,444,575,10,221
5746,9167466,R%C3%BCgen+2,567,541,2,2163
2542,8767961,ast2,505,508,5,6895
10175,1486956,dchts+Stadt,398,494,8,995
1334,1309875,Cerium,547,521,17,8432
13626,9218218,Sinclair+IV,359,430,4,4541
9056,1504832,02-100,553,442,5,3361
7409,547577,Mykene,509,470,8,5544
12739,9220891,Cyrene,394,468,7,221
13399,9221198,Pharos+,592,569,0,221
10078,9219654,Heraklion,525,415,3,223
704,8628148,45+Korfu,484,499,7,7033
11779,9216840,9Devilstown,422,547,11,4623
12074,1375741,Devel70.09,556,457,2,4994
11938,746645,Seefahrerins+Stadt,602,495,10,5486
8586,9218218,Sinclair+I,359,430,6,7182
6034,8489223,02.+Sakura+Kingdom,535,556,11,12152
12964,8169623,paiganos+Stadt,608,489,2,241
18384,767199,Dardowins+Stadt,371,485,17,1171
11006,9220044,Anthedon,540,597,12,512
10886,8814368,david2007s+Stadt,588,465,14,222
6741,9160469,S+Byzantium,450,557,14,1762
10275,9219742,Halieis,578,451,8,520
12410,1699049,Poseidonia+,563,416,17,2569
11187,9220137,Carsmoes+Stadt,593,469,15,571
6004,1768838,Underground,554,453,9,3241
9550,,rAven72s+Stadt,588,483,4,559
10116,1712788,1.1+M%C3%BCnchen,593,489,11,9189
18290,9215962,LordKroacks+Stadt+3,417,675,2,1286
4377,9160457,OnKels+Stadt+3,490,509,2,5420
11598,9220326,Byblos,422,547,15,566
10589,8200293,Darknet,404,472,10,6715
12472,9220762,Timonnis+Stadt,602,495,9,901
11771,9220393,draloners+Stadt,431,565,4,522
17736,8975589,Sheep+Capital,428,394,2,5204
11639,8620850,Theben,512,614,6,3056
11053,9220066,Halieis,605,504,12,221
17306,1606712,Brauerei+VI,583,422,16,1831
16656,9219094,gockolores+Stadt+2,574,464,7,2486
18289,1034881,pm1,394,562,13,1328
5291,8886872,Hades,558,471,0,4911
13916,9221440,muno99s+Stadt,541,608,17,197
2489,9217389,bastan,561,512,6,3901
7123,7939873,Neue+Welt+3,522,426,3,1594
11872,9220445,Chersonese,520,399,0,223
10549,9219830,Theben,483,585,11,221
11784,9220401,Agathe,444,575,5,223
17533,9133495,Taktisch+I,551,390,10,3028
13969,9056261,Hornotter+003,444,575,6,2846
7638,1445600,Liselotte+03,571,522,15,2173
10904,9219989,Kilkis,589,456,7,197
8043,1079511,002+knaller+bob,449,452,11,5035
17043,9219125,Stadt+Wei%C3%9Fenstadt,630,501,8,1534
13320,9221145,Methone,556,601,2,602
14295,9221630,Methone,439,404,6,221
9213,8610390,RYE2.0,471,536,3,1581
14912,9221941,Epidamnus,393,520,19,579
8957,9219407,Peene,593,514,1,2459
14911,9221940,Knossos,440,578,16,570
10851,9219964,Orchomenos,419,436,5,441
11889,9220460,BobEyes+Stadt,520,399,9,509
9870,517539,Rodos,504,443,3,6428
8400,9091879,-C41-s+Stadt,418,520,13,2724
9748,9219521,Cavousi,573,561,17,463
11129,8755090,M54+HAZE+HUNTER,567,453,1,2351
1108,1792002,Korinth+,536,498,3,5094
13587,9221271,Volcos,396,512,11,441
1771,7972530,Casterlystein,520,461,14,11897
11217,1615903,EFG2,551,553,8,3035
5182,42534,04+Dorfen,430,457,10,5884
1256,212095,Goldgr%C3%A4ber+95+ME+BEL,486,463,14,3989
834,984147,45+E1,497,522,3,5097
8426,1079511,003+knaller+bob,449,452,15,4292
4636,2044,Happy+Ends+Stadt,454,463,4,4842
11831,9220426,maryo+1,444,575,12,7946
9365,1391890,cab+1907s+Stadt,503,594,12,4732
12561,563139,Falo11s+Stadt+3,493,562,4,1807
12772,9220919,Trapezus,462,397,19,221
8044,214768,Gangsters+Stadt+2,564,543,0,8010
10022,565019,becks1000s+Stadt+2,457,484,4,1390
2718,1707524,Braunschweig,552,489,8,9530
7715,520479,Base+at+Chile,546,509,1,2627
14082,9221512,Tanagra,429,582,14,578
11559,28124,fun+01,520,584,5,4051
13152,1803879,Ute+02,419,436,3,3306
1735,1036504,kotar,464,528,19,6835
18293,9215962,LordKroacks+Stadt+4,417,675,3,1526
12564,9220808,Amphipolis,524,607,6,221
15225,9222093,Mouriatadha,587,425,7,511
12741,9220893,Cyzicus,457,399,11,467
4098,1036977,1-5,496,459,4,5237
3428,1262952,Omaha+Beach+01,527,560,4,7022
1891,1170636,Edradour,475,537,3,8125
10044,799458,B+01,564,519,5,2086
14526,9221728,Byzantium,536,614,1,221
10350,1820883,AEK+FC-MESEMBRIA+DE,463,582,7,4054
3215,9194070,45.S3.K%C3%B6nigin+Mutter,472,514,11,7197
11586,9217321,abdera,459,446,1,3118
4303,538562,Christiano83s+Stadt,466,499,4,5797
9995,1059582,Empire+of+Lucifer,528,592,2,2728
17246,9217578,Erandor,430,476,0,1331
9730,,Nichoria,592,524,14,217
1137,1886154,Troy,519,468,8,1194
13462,9221231,Ephesos,556,601,18,221
10479,9219805,Kunaii91s+Stadt,535,595,16,560
10614,1820883,Sparta,463,582,10,1236
16788,9222850,1981biancas+Stadt,402,421,15,509
15332,8322297,habossas+Stadt,540,616,18,819
2263,1840302,Newport,460,525,2,4613
4193,1722207,44-003-02+Sabri+02,458,443,13,5857
7888,,eisbaer1976s+Stadt,571,544,13,685
1654,8977972,lady+lizzys+Stadt,533,531,15,2588
18204,9180150,21+Savages+Stadt,377,511,15,639
17456,951417,Huskerls+Stadt+3,391,477,1,2296
17113,1194637,gwgr54+01+04,593,489,8,3094
9376,9086125,SupremeCommandss+Stadt,411,462,19,1407
9751,9219523,Byblos,592,524,3,886
5800,9217944,Marrakiss+Stadt,573,528,19,904
12773,9220920,jo1960s+Stadt,462,397,1,514
11802,8620850,Argos,487,592,9,2547
13755,9221359,Tyra,599,454,12,511
8165,1901142,Neuweiler,510,436,1,4625
8610,,Itachi+is+Uchihas+Stadt,574,550,5,853
12042,9220525,Tafelberg,589,545,6,5523
539,256752,Helmsklamm,531,494,8,10811
17434,9220003,leon2201s+Stadt,583,466,5,1265
7154,1331786,44-02b+Dschamilia,484,413,15,11738
1202,1042651,Etox+City+3a,507,539,4,6297
11516,9220285,Delphi,479,396,15,253
11904,9220467,Kelenderis,548,409,10,516
4110,9215035,Gamma,500,479,5,7512
4342,9204895,55+Rodt+03,541,539,18,3470
10580,9219852,Chorsiae,498,588,0,4580
10682,565019,becks1000s+Stadt+3,457,484,3,1097
1297,8745679,kasalla+001,484,473,4,3606
18292,9226130,Oberhausen,393,558,2,601
12731,9220887,Athen,467,394,1,250
5424,309007,E01+GT17V,476,499,3,8205
15224,9222092,RichVadonoss+Stadt,590,428,5,595
12124,9220566,Lefcandi,588,564,17,221
13604,1698351,4502-02,400,526,3,4306
3401,8912962,Fullmoon,449,452,2,7119
10843,8247955,LupusPrime+44+DS,404,472,9,4337
12581,9216000,Nyx+City+2,487,588,4,3933
10620,9219874,Gytheion,420,541,11,221
15948,9222458,Kastoria,581,592,2,441
11368,9220207,Mochlos,605,504,14,521
1914,1208616,Kupferhafen,457,498,6,2731
1037,1504667,%2A54%2A+005,519,468,3,4114
12729,1391890,cab+1907s+Stadt+3,498,588,11,3206
12394,9220724,daka1006s+Stadt,428,420,6,221
9090,9218564,3+Hels+Stadt,587,492,8,2220
9387,158087,achimlocutuss+Stadt,403,488,1,1310
16214,9222578,Doriscos,556,398,19,441
9402,,Abdera,423,450,13,637
11130,8800387,Flumes+Stadt,439,420,4,484
18294,8616195,011.,535,527,4,1138
2425,9095741,Pergamon,548,538,6,12799
13199,9221098,Byzantium,459,596,18,632
14023,9072826,ludmila1000s+Stadt,424,422,12,682
8509,8324097,Mireille,473,565,7,8977
9392,9073285,Mustang+04a,473,463,5,4066
15331,9222153,Olympia,617,540,10,223
14633,9221804,Malia,397,443,3,517
1220,9200271,Neos+Kosmos+01,512,543,17,8048
9073,9219242,Kamiros,578,459,3,223
9504,8902122,Bloodwork.NHs+Stadt+3,436,474,7,1200
7022,1946176,003+Black+Dog,464,429,9,4630
14473,998716,Oederan,436,564,14,2946
3510,750281,Pro+01c,510,443,7,2909
11796,9220408,Chersonese,436,564,2,309
16798,9221560,Kamilopardalipolis,503,387,3,3450
9209,,Mytilene,412,466,4,619
16963,9216371,Mayer+03,323,512,3,2680
1799,901687,Mese+west+1,480,533,14,10459
3053,1104291,45.002.04,487,515,5,7802
11944,9191425,Gamma,572,445,0,3262
10229,9219722,KommWirBallerns+Stadt,590,473,6,509
9836,,Kerkyra,439,420,0,219
10518,9219818,Mycenae,559,583,2,197
14516,9221721,Lykosoura,554,607,16,225
2462,9202226,002,487,509,0,9111
11072,9220081,Methone,597,518,7,638
12732,9220888,Kilkis,410,437,8,221
7223,1546739,05+Coromandel+A,555,556,5,4299
9074,178994,Reblaus2s+Stadt,582,469,0,1868
3066,8999671,Bianca,478,448,14,3031
10802,9219950,Lampsacus,475,399,4,512
12471,9220761,Chorsiae,540,402,6,495
18130,165974,f%C3%BCrst+dingsbumss+Stadt,471,373,17,1544
8930,9219187,Gelsenkirchen,586,526,6,2200
4328,8414003,110+Oppressi,475,526,0,7597
17937,9194085,ronny55555s+Stadt,371,485,18,1005
18295,9216000,Nyx+City+9,417,675,0,1518
12534,9220799,Chersonese,546,406,12,519
12438,8846091,mustafa.123s+Stadt,448,585,16,224
9831,9219566,Europa+II.,439,420,9,950
2675,1437279,Festung1,517,451,15,9573
10875,7874391,daddy59s+Stadt,550,417,6,256
11003,9220043,Chersonese,592,524,15,223
11555,9220305,Kosmas,598,475,9,2152
10151,9219687,Istrus,408,454,9,509
17212,1765762,Bruchtal+2,566,565,13,2151
10727,9219929,Karyae,436,564,11,461
11297,9220186,Megara,444,575,18,221
11585,9220322,Trapezus,552,414,14,219
10835,9212540,Beta,541,453,1,2508
11993,9207534,M65+003,680,522,2,3685
3915,8970376,06+Finsterwald,447,460,6,3165
3544,9010548,07+Jurassic+Park,539,460,2,8075
9516,,chayannas+Stadt,404,480,1,910
1471,8932135,geierhbs+Stadt+b,524,531,17,14108
13362,9221176,Hanelore6s+Stadt,427,414,11,512
6171,8566312,Del+06,433,452,8,2268
9327,,julian2424s+Stadt,583,542,15,802
1260,1850836,Jorrvaskr,464,495,2,15571
7609,156390,danipis+Stadt,424,508,11,2846
14913,9221942,Knossos,396,512,8,477
10119,9219670,Tyra,583,476,3,221
6716,1476427,S%C3%9CD+S%C3%9CD+Oooost,476,541,7,2083
2304,1295151,King+Kong+M.1,531,469,6,12051
12154,8536360,%2ABullseye+V%2A,414,459,7,1985
9009,1962493,Herkules,534,494,6,8708
2865,1691073,Vatreni,462,535,10,6619
8183,,pate+patovics+tadt,439,435,13,1144
6569,1279143,Salmei,555,556,18,7855
11384,9057905,FENRADs+Stadt,540,597,16,197
4933,630164,kengeru+Stadt,568,507,18,6719
9393,9219371,Kilkis,403,488,15,989
13482,9221243,ottitrines+Stadt,607,537,6,513
4960,8755090,M54+DEATH+NOTE,531,469,13,5145
9015,9207373,Beta+2,427,452,16,6288
11814,9141467,Regginas+Stadt,436,564,16,598
13153,8716252,iTzSlowys+Stadt,444,575,15,245
15110,9222057,Orchomenos,585,588,16,474
11704,9201523,Inkarnation+des+Metalss+Stadt,479,396,8,857
10208,9219577,Lima,405,461,2,1312
12073,8936970,Theben,569,579,10,2970
9018,,Akragas,562,438,18,549
349,9160457,OnKels+Stadt+8,496,517,4,2543
10344,9018277,Schattenstadt+2,405,461,11,2204
